"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
2021,"CA","California","Placer","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.7,NA,NA,4.9,6.6,412300,6061,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-120.7227181 39.0620323)"
2021,"MN","Minnesota","Wright","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.7,NA,NA,4,5.3,144845,27171,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-93.9663964 45.1750914)"
2021,"KS","Kansas","Barber","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.1,NA,NA,5.3,7,4110,20007,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-98.685052 37.2229059)"
2021,"ME","Maine","Aroostook","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.2,NA,NA,8,10.6,66859,23003,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-68.6124095 46.7091929)"
2021,"MN","Minnesota","Morrison","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.3,NA,NA,6.3,8.3,33992,27097,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-94.2666194 46.0204839)"
2021,"OH","Ohio","Jackson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.5,NA,NA,7.3,9.6,32511,39079,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-82.614142 39.0134773)"
2021,"MD","Maryland","Wicomico","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.2,NA,NA,5.4,7.1,103980,24045,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-75.6320828 38.3673699)"
2021,"OH","Ohio","Madison","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7,NA,NA,6,8,44386,39097,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-83.4008847 39.8966074)"
2021,"MO","Missouri","Dade","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10,NA,NA,8.8,11.4,7599,29057,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-93.854878 37.4323495)"
2021,"OK","Oklahoma","Sequoyah","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.5,NA,NA,6.6,8.5,39508,40135,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-94.7507569 35.5024345)"
2021,"LA","Louisiana","Red River","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.6,NA,NA,7.5,9.7,7564,22081,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-93.3490504 32.1012125)"
2021,"DE","Delaware","Sussex","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.9,NA,NA,7.6,10.2,247527,10005,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-75.3370237 38.6732275)"
2021,"OR","Oregon","Clackamas","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.7,NA,NA,4.1,5.4,422537,41005,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-122.1951274 45.1604934)"
2021,"KY","Kentucky","Todd","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.4,NA,NA,7.3,9.6,12285,21219,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-87.1836416 36.8403384)"
2021,"MN","Minnesota","Fillmore","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.2,NA,NA,4.5,6,21271,27045,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-92.0939369 43.6791869)"
2021,"CO","Colorado","Fremont","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.6,NA,NA,4.9,6.4,49661,8043,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-105.4249582 38.4551697)"
2021,"GA","Georgia","Berrien","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.4,NA,NA,7.3,9.5,18147,13019,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-83.2278695 31.2886522)"
2021,"KS","Kansas","Ford","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.3,NA,NA,5.5,7.1,34159,20057,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-99.8847484 37.6884159)"
2021,"KY","Kentucky","Edmonson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.2,NA,NA,8,10.4,12291,21061,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-86.2180153 37.2275136)"
2021,"CO","Colorado","Crowley","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.4,NA,NA,5.6,7.3,6012,8025,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-103.7727363 38.3061801)"
2021,"OH","Ohio","Clermont","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7,NA,NA,6.1,8.1,209642,39025,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-84.1494847 39.0520537)"
2021,"NE","Nebraska","Sheridan","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.6,NA,NA,7.5,9.9,5095,31161,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-102.3682795 42.5122888)"
2021,"NC","North Carolina","Macon","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.5,NA,NA,8.2,10.9,37564,37113,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-83.421901 35.1529593)"
2021,"NE","Nebraska","Thomas","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.9,NA,NA,4.2,5.7,673,31171,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-100.5247028 41.8557296)"
2021,"KY","Kentucky","Caldwell","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.7,NA,NA,7.5,10,12624,21033,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-87.8705095 37.1486421)"
2021,"MS","Mississippi","Jackson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.8,NA,NA,6,7.8,143987,28059,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-88.6251005 30.4560045)"
2021,"IL","Illinois","Whiteside","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.5,NA,NA,6.5,8.6,55305,17195,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-89.9110045 41.7506733)"
2021,"HI","Hawaii","Kalawao","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",11,NA,NA,9.3,12.7,82,15005,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-156.9740097 21.2187644)"
2021,"CO","Colorado","Garfield","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.1,NA,NA,4.4,5.9,62161,8045,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-107.9097802 39.5993517)"
2021,"KY","Kentucky","Woodford","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.2,NA,NA,4.5,6.1,27075,21239,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-84.7488546 38.0431027)"
2021,"KY","Kentucky","Boyd","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.5,NA,NA,5.6,7.4,47899,21019,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-82.6814057 38.3600029)"
2021,"CO","Colorado","Montezuma","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.3,NA,NA,6.3,8.6,26175,8083,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-108.5957864 37.3380247)"
2021,"IN","Indiana","Union","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.6,NA,NA,4.9,6.4,7047,18161,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-84.9251523 39.6231109)"
2021,"GA","Georgia","Webster","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10.1,NA,NA,8.8,11.4,2367,13307,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-84.5538279 32.0466911)"
2021,"LA","Louisiana","Grant","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.3,NA,NA,6.4,8.4,22236,22043,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-92.5617156 31.5977873)"
2021,"IL","Illinois","Kankakee","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.6,NA,NA,4.8,6.5,106601,17091,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-87.8611165 41.1395105)"
2021,"OH","Ohio","Greene","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.5,NA,NA,5.6,7.5,168412,39057,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-83.8948943 39.6874785)"
2021,"MO","Missouri","Dent","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7,NA,NA,6.1,7.9,14432,29065,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-91.4897172 37.6030721)"
2021,"IL","Illinois","Rock Island","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.6,NA,NA,4.8,6.4,142909,17161,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-90.5721252 41.4684205)"
2021,"AK","Alaska","Southeast Fairbanks","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.8,NA,NA,5,6.5,6970,2240,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-143.2186282 63.8649972)"
2021,"NE","Nebraska","Dawes","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5,NA,NA,4.3,5.8,8148,31045,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-103.1354358 42.7130379)"
2021,"LA","Louisiana","Iberia","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.5,NA,NA,5.7,7.4,68975,22045,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-91.8427057 29.6060126)"
2021,"MS","Mississippi","Lamar","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.7,NA,NA,5,6.6,65353,28073,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-89.5063691 31.1975865)"
2021,"MO","Missouri","Daviess","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.4,NA,NA,5.5,7.3,8399,29061,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-93.970053 39.9628387)"
2021,"KY","Kentucky","Bourbon","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.4,NA,NA,7.2,9.6,20229,21017,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-84.2098602 38.2025623)"
2021,"AR","Arkansas","Sebastian","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.5,NA,NA,5.6,7.4,128400,5131,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-94.2749889 35.1969808)"
2021,"KS","Kansas","Jackson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.5,NA,NA,6.5,8.6,13261,20085,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-95.794485 39.4111453)"
2021,"ID","Idaho","Blaine","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.8,NA,NA,4.1,5.6,24766,16013,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-113.9553713 43.394192)"
2021,"KY","Kentucky","Trigg","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.3,NA,NA,5.5,7.2,14192,21221,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-87.8586515 36.8076808)"
2021,"NC","North Carolina","Johnston","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.6,NA,NA,4.8,6.4,226504,37101,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-78.3673482 35.5134188)"
2021,"MI","Michigan","Charlevoix","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.9,NA,NA,6.8,9.2,26086,26029,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-85.5436841 45.6185538)"
2021,"IA","Iowa","Webster","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.7,NA,NA,5.8,7.7,37147,19187,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-94.1758309 42.4335786)"
2021,"MO","Missouri","Putnam","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.6,NA,NA,7.4,9.8,4712,29171,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-93.0145314 40.4786055)"
2021,"GA","Georgia","Henry","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.9,NA,NA,4.3,5.6,245235,13151,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-84.1540207 33.4529466)"
2021,"LA","Louisiana","West Feliciana","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.7,NA,NA,5.8,7.8,15494,22125,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-91.421776 30.8733639)"
2021,"GA","Georgia","Clarke","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.9,NA,NA,5.2,6.6,128711,13059,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-83.3671522 33.9521852)"
2021,"AR","Arkansas","Franklin","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.6,NA,NA,8.4,10.9,17173,5047,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-93.8876647 35.5085579)"
2021,"MO","Missouri","Christian","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.4,NA,NA,4.7,6.2,91499,29043,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-93.1876139 36.9697388)"
2021,"IN","Indiana","DeKalb","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.8,NA,NA,5.8,7.8,43333,18033,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-85.0026969 41.3967596)"
2021,"IL","Illinois","Moultrie","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7,NA,NA,6,8.2,14510,17139,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-88.6257259 39.6368956)"
2021,"ID","Idaho","Custer","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.9,NA,NA,5,6.7,4428,16037,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-114.2522675 44.273351)"
2021,"MN","Minnesota","Grant","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.4,NA,NA,4.6,6.1,6153,27051,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-96.0106987 45.9307426)"
2021,"MD","Maryland","Calvert","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.4,NA,NA,4.7,6.2,93928,24009,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-76.5297621 38.5227191)"
2021,"CA","California","Fresno","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.8,NA,NA,5.1,6.6,1013581,6019,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-119.6550193 36.7610058)"
2021,"MO","Missouri","Caldwell","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.1,NA,NA,7.9,10.3,8897,29025,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-93.9791785 39.6589977)"
2021,"AR","Arkansas","Independence","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.3,NA,NA,7.3,9.5,37723,5063,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-91.5599423 35.7374992)"
2021,"CA","California","Nevada","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.8,NA,NA,4.1,5.5,103487,6057,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-120.7713429 39.2975082)"
2021,"IA","Iowa","Clayton","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.6,NA,NA,4.8,6.4,16998,19043,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-91.3235764 42.8409849)"
2021,"NE","Nebraska","Greeley","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.3,NA,NA,4.6,6.1,2169,31077,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-98.5305655 41.5675715)"
2021,"NE","Nebraska","Gage","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.3,NA,NA,4.6,6.1,21616,31067,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-96.6834528 40.2552337)"
2021,"NC","North Carolina","Columbus","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.8,NA,NA,6,7.7,50092,37047,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-78.6393077 34.2616017)"
2021,"GA","Georgia","Camden","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.8,NA,NA,5.1,6.5,55664,13039,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-81.6420193 30.913358)"
2021,"KY","Kentucky","Jessamine","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.7,NA,NA,5.9,7.7,53626,21113,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-84.5839603 37.8732908)"
2021,"IL","Illinois","Kane","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.5,NA,NA,4.7,6.3,515588,17089,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-88.4280395 41.9395938)"
2021,"KS","Kansas","Stanton","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.4,NA,NA,5.5,7.2,2044,20187,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-101.7893829 37.5659319)"
2021,"GA","Georgia","Effingham","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.2,NA,NA,4.5,6,66741,13103,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-81.3433553 32.361688)"
2021,"OH","Ohio","Seneca","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.2,NA,NA,5.4,7.1,54906,39147,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-83.1275469 41.1199923)"
2021,"OK","Oklahoma","Adair","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.8,NA,NA,8.7,11,19414,40001,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-94.6510258 35.8980428)"
